STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,30.0,A,Annual,Armenia,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,1477.0,A,Annual,Azerbaijan,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PNG,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,26.0,A,Annual,Papua New Guinea,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PER,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,253.0,A,Annual,Peru,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PHL,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,265.0,A,Annual,Philippines,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,229.0,A,Annual,Russian Federation,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1994,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,1882.0,A,Annual,Rwanda,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,220.0,A,Annual,Russian Federation,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,153.0,A,Annual,Rwanda,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,101.0,A,Annual,Saudi Arabia,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,3022.0,A,Annual,Serbia,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,552.0,A,Annual,Sierra Leone,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SOM,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,8005.0,A,Annual,"Somalia, Federal Republic of",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,45.0,A,Annual,Spain,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,145.0,A,Annual,Russian Federation,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,353.0,A,Annual,Rwanda,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,233.0,A,Annual,Senegal,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,410.0,A,Annual,Sierra Leone,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SOM,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,25.0,A,Annual,"Somalia, Federal Republic of",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,345.0,A,Annual,Croatia,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DJI,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,33.0,A,Annual,Djibouti,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,103.0,A,Annual,"Egypt, Arab Rep.",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,36.0,A,Annual,Ethiopia,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,35.0,A,Annual,Azerbaijan,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,25.0,A,Annual,Bangladesh,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1997,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,10000.0,A,Annual,"Congo, Rep.",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1997,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,66.0,A,Annual,"Egypt, Arab Rep.",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1996,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,91.0,A,Annual,Lebanon,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1995,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,8855.0,A,Annual,Bosnia and Herzegovina,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLI,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,59.0,A,Annual,Mali,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,1326.0,A,Annual,Mozambique,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1991,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,777.0,A,Annual,Myanmar,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,1577.0,A,Annual,Mozambique,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,536.0,A,Annual,Myanmar,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,2.0,A,Annual,Netherlands,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,39.0,A,Annual,Nicaragua,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,73.0,A,Annual,Pakistan,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1992,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,20720.0,A,Annual,Bosnia and Herzegovina,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SOM,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,2650.0,A,Annual,"Somalia, Federal Republic of",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,3622.0,A,Annual,Sri Lanka,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SDN,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,5030.0,A,Annual,Sudan,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LMC,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1999,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,7385.0,A,Annual,Lower middle income,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SOM,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1996,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,440.0,A,Annual,"Somalia, Federal Republic of",Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1996,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,3868.0,A,Annual,Sri Lanka,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SDN,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1996,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,2289.0,A,Annual,Sudan,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1993,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,13233.0,A,Annual,Bosnia and Herzegovina,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,THA,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,19.0,A,Annual,Thailand,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_VC_BTL_DETH,_T,_T,_T,DT,_Z,_Z,_Z,1990,_Z,COUNT,2,WB_WDI,P1Y,Battle-related deaths (number of people),0,WB_WDI,PU,39.0,A,Annual,Trinidad and Tobago,Battle-related deaths (number of people),Total,All age ranges or no breakdown by age,Total,Deaths,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
